V,I,G,P,no_module_fault,fault,partial_shading
139.36588,9.80892,846.80182,1367.028768,0,0,0
138.12154,9.83208,847.15822,1358.022031,0,0,0
137.67163,9.86213,847.41881,1357.735512,0,0,0
137.0011,9.92848,847.22337,1360.212681,0,0,0
139.42737,9.88637,847.11032,1378.430568,0,0,0
139.23509,9.83949,847.0622,1370.002276,0,0,0
139.42191,9.84081,847.01238,1372.024526,0,0,0
139.97517,9.86619,847.17163,1381.021623,0,0,0
141.22862,9.85258,846.99322,1391.466277,0,0,0
135.6364,9.84948,847.29171,1335.948009,0,0,0
140.31013,9.85845,847.22081,1383.240401,0,0,0
139.32326,9.86544,846.70558,1374.485262,0,0,0
140.17529,9.89706,846.64278,1387.323256,0,0,0
139.46761,9.85788,846.62085,1374.854963,0,0,0
138.92726,9.82327,846.77393,1364.719985,0,0,0
141.58423,9.84838,846.52866,1394.375299,0,0,0
138.91531,9.89422,846.50865,1374.458639,0,0,0
138.52837,9.87695,846.31171,1368.237784,0,0,0
141.32868,9.83862,846.98193,1390.479178,0,0,0
138.49649,9.86193,847.0209,1365.84269,0,0,0
138.62003,9.87847,846.67961,1369.353808,0,0,0
140.03105,9.88339,846.15097,1383.981479,0,0,0
136.45341,9.89194,846.19227,1349.788945,0,0,0
138.48191,9.88986,846.24635,1369.566702,0,0,0
139.41401,9.87573,846.37239,1376.815121,0,0,0
139.40789,9.84404,846.17183,1372.336845,0,0,0
138.89016,9.85395,846.26487,1368.616692,0,0,0
137.11675,9.88238,846.13756,1355.039828,0,0,0
139.7674,9.85757,846.27743,1377.766929,0,0,0
139.52658,9.87744,846.08837,1378.165422,0,0,0
137.77949,9.89865,846.38176,1363.830949,0,0,0
138.62677,9.89124,846.36579,1371.190652,0,0,0
140.41146,9.8342,846.23294,1380.83438,0,0,0
138.48651,9.84199,846.54931,1362.982847,0,0,0
138.87756,9.9133,846.29063,1376.734916,0,0,0
138.8396,9.8864,846.40071,1372.623821,0,0,0
141.35799,9.83511,846.31022,1390.271381,0,0,0
140.5218,9.84318,846.29149,1383.181371,0,0,0
138.97959,9.87438,846.27892,1372.337284,0,0,0
139.42125,9.85349,846.66173,1373.785893,0,0,0
142.19985,9.81055,846.42221,1395.058738,0,0,0
136.82972,7.53201,846.28382,1030.602819,2,1,0
134.8076,7.51246,846.21952,1012.736703,2,1,0
137.72078,7.5044,846.15118,1033.511821,2,1,0
141.06266,7.52408,845.95786,1061.366739,2,1,0
135.28271,7.52535,845.83991,1018.049742,2,1,0
136.04804,7.5192,846.38154,1022.972422,2,1,0
141.76513,7.50901,846.25231,1064.515779,2,1,0
134.01423,7.52367,846.0013,1008.278842,2,1,0
135.9786,7.52565,845.9849,1023.327351,2,1,0
137.56403,7.51068,845.93381,1033.199409,2,1,0
140.91669,7.43423,845.43646,1047.607084,2,1,0
139.09084,7.47936,845.78818,1040.310465,2,1,0
140.32461,7.46237,845.74389,1047.15416,2,1,0
138.54988,7.4248,845.47223,1028.705149,2,1,0
140.15004,7.44558,845.48905,1043.498335,2,1,0
137.9042,7.49861,845.67087,1034.089813,2,1,0
137.81679,7.4967,845.66129,1033.17113,2,1,0
139.23874,7.45422,845.6285,1037.9162,2,1,0
140.64028,7.41231,845.71792,1042.469354,2,1,0
137.37164,7.47921,845.7407,1027.431344,2,1,0
139.57112,7.45815,845.26103,1040.942349,2,1,0
135.42165,7.45758,845.31,1009.917789,2,1,0
138.69671,7.46666,845.42496,1035.601177,2,1,0
138.19022,7.48527,845.35513,1034.391108,2,1,0
139.56697,7.46207,845.32916,1041.4585,2,1,0
140.27171,7.4454,845.42432,1044.37899,2,1,0
137.76522,7.45623,845.43689,1027.209166,2,1,0
139.62659,7.45163,845.24974,1040.445687,2,1,0
138.34485,7.44462,844.99532,1029.924837,2,1,0
140.89113,7.44835,845.09581,1049.406448,2,1,0
138.67535,7.47189,845.35194,1036.166961,2,1,0
138.17175,7.51317,845.64638,1038.107847,2,1,0
136.77597,7.54096,845.31361,1031.422119,2,1,0
137.45597,7.53952,845.32554,1036.352035,2,1,0
137.5086,7.4956,845.38813,1030.709462,2,1,0
138.55282,7.50777,845.17203,1040.222705,2,1,0
137.06497,7.53273,845.24889,1032.473411,2,1,0
137.6568,7.5302,845.28998,1036.583235,2,1,0
135.31733,7.4838,845.51864,1012.687834,2,1,0
137.52495,7.52237,845.59018,1034.513558,2,1,0
138.47993,7.4656,844.9834,1033.835765,2,1,0
135.20153,7.453,844.77731,1007.657003,2,1,0
139.85425,7.45401,845.11327,1042.474978,2,1,0
138.55803,7.46261,844.86226,1034.00454,2,1,0
139.1,7.4696,844.90867,1039.02136,2,1,0
137.27943,7.46483,844.70471,1024.767607,2,1,0
137.49524,7.45748,844.82691,1025.368002,2,1,0
137.87227,7.468,844.82649,1029.630112,2,1,0
140.77385,7.45368,844.50181,1049.28323,2,1,0
140.16269,7.45041,844.87886,1044.269507,2,1,0
139.38035,7.42399,844.86183,1034.758325,2,1,0
139.31375,7.40633,844.75559,1031.803606,2,1,0
137.6812,7.375,844.45625,1015.39885,2,1,0
139.904,7.38678,844.66638,1033.440069,2,1,0
139.81513,7.41903,844.92847,1037.292644,2,1,0
137.80465,7.40937,845.10305,1021.04564,2,1,0
138.07138,7.37058,844.62253,1017.666152,2,1,0
140.43661,7.37252,845.03365,1035.371716,2,1,0
140.73716,7.41738,844.65595,1043.900996,2,1,0
141.29907,7.40161,844.7096,1045.84061,2,1,0
139.20012,7.36553,844.13455,1025.28266,2,1,0
138.71048,7.38612,844.54886,1024.532251,2,1,0
141.50209,7.41194,844.34937,1048.805001,2,1,0
139.98241,7.40549,844.35129,1036.638337,2,1,0
139.4504,7.39756,844.22823,1031.592701,2,1,0
138.85559,7.40945,844.19821,1028.843551,2,1,0
139.33096,7.39088,844.16393,1029.778406,2,1,0
138.56988,7.36086,844.39153,1019.993487,2,1,0
138.23628,7.35275,843.92526,1016.416808,2,1,0
140.61563,7.43764,844.1535,1045.848434,2,1,0
140.02416,7.33205,844.40685,1026.664142,2,1,0
137.76147,7.3345,844.40281,1010.411502,2,1,0
141.10942,7.31535,844.12156,1032.264796,2,1,0
138.5963,7.32982,844.16095,1015.885932,2,1,0
140.09993,7.34535,844.49138,1029.083021,2,1,0
141.47875,7.32291,844.59144,1036.036153,2,1,0
138.30532,7.31161,844.30849,1011.234561,2,1,0
139.51706,7.32824,844.60464,1022.4145,2,1,0
141.03335,7.34533,844.14605,1035.936497,2,1,0
138.25435,7.3306,844.41942,1013.487338,2,1,0
140.84983,7.33742,844.23312,1033.47436,2,1,0
140.05301,7.34829,844.31722,1029.150133,2,1,0
142.6042,7.32582,844.49883,1044.6927,2,1,0
141.7797,7.30161,844.22376,1035.220075,2,1,0
139.18114,7.33371,844.10581,1020.714118,2,1,0
140.12681,7.36817,844.18479,1032.478158,2,1,0
139.92562,7.31697,844.36747,1023.831564,2,1,0
142.56027,7.32251,844.36704,1043.899003,2,1,0
136.89906,7.35651,844.32489,1007.099304,2,1,0
140.712,7.32601,844.27741,1030.857519,2,1,0
139.83578,7.30231,843.8169,1021.124215,2,1,0
140.69495,7.33757,844.14541,1032.359044,2,1,0
141.36199,7.34207,843.746,1037.889626,2,1,0
137.76334,7.32788,844.00297,1009.513224,2,1,0
141.18043,7.31168,843.98275,1032.266126,2,1,0
140.81966,7.33453,843.99616,1032.846021,2,1,0
140.12539,7.36913,844.16052,1032.602215,2,1,0
140.10226,7.3364,843.88417,1027.84622,2,1,0
141.54025,7.31973,843.99425,1036.036414,2,1,0
138.0116,7.34982,843.81051,1014.360418,2,1,0
138.24736,7.3821,843.90206,1020.555836,2,1,0
139.48897,7.30451,844.1799,1018.898576,2,1,0
141.68283,7.3025,844.02682,1034.638866,2,1,0
140.08282,7.34911,843.95677,1029.484053,2,1,0
140.3448,7.35418,844.15073,1032.120921,2,1,0
141.51216,7.31036,843.90397,1034.504834,2,1,0
139.65352,7.31611,844.05173,1021.720514,2,1,0
138.88788,7.33885,844.05577,1019.277318,2,1,0
139.38304,7.33629,843.93442,1022.554403,2,1,0
141.30246,7.30705,843.75388,1032.50414,2,1,0
140.43353,7.29894,843.79752,1025.015909,2,1,0
138.90803,7.31491,843.82179,1016.099738,2,1,0
141.67362,7.34932,844.49393,1041.204769,2,1,0
139.82565,7.32166,843.9836,1023.755869,2,1,0
141.13316,7.32049,844.25931,1033.163886,2,1,0
143.59654,7.33276,843.94954,1052.958965,2,1,0
137.84519,7.31368,844.15307,1008.155609,2,1,0
140.53197,7.32856,844.07962,1029.896974,2,1,0
142.70669,7.33104,843.73301,1046.188453,2,1,0
141.73385,7.34526,843.82882,1041.071979,2,1,0
141.36072,7.31742,843.58015,1034.39576,2,1,0
140.69682,7.33807,843.81136,1032.443114,2,1,0
141.36325,7.33053,843.64955,1036.267545,2,1,0
143.18216,7.32849,843.8384,1049.309028,2,1,0
141.28288,7.31104,843.4837,1032.924787,2,1,0
141.70636,7.31617,843.84266,1036.74782,2,1,0
140.25881,7.34196,843.71917,1029.774573,2,1,0
139.06047,7.33736,843.6306,1020.33673,2,1,0
142.12504,7.31652,843.66424,1039.860698,2,1,0
140.66908,7.32194,843.72002,1029.970564,2,1,0
142.04735,7.30611,843.75217,1037.813564,2,1,0
140.54862,7.32711,844.25718,1029.815199,2,1,0
140.42664,7.34136,844.28401,1030.922518,2,1,0
140.23406,7.35619,844.32659,1031.58839,2,1,0
141.15487,7.32283,844.22099,1033.653117,2,1,0
140.97793,7.31501,844.28529,1031.254968,2,1,0
139.94865,7.31578,844.28422,1023.833535,2,1,0
141.70424,7.32974,844.51671,1038.655236,2,1,0
137.96929,7.32274,844.54716,1010.313239,2,1,0
140.49077,7.30965,844.67746,1026.938357,2,1,0
140.90591,7.30127,844.7837,1028.792094,2,1,0
139.32913,7.3253,844.8827,1020.627676,2,1,0
139.01715,7.34931,844.56376,1021.680131,2,1,0
138.75856,7.32745,845.09517,1016.74641,2,1,0
140.58167,7.32893,844.77135,1030.313219,2,1,0
142.21316,7.33917,844.73749,1043.726557,2,1,0
140.46435,7.30312,844.54652,1025.828004,2,1,0
141.20706,7.32938,844.7458,1034.960201,2,1,0
140.78064,7.34548,844.79242,1034.101376,2,1,0
139.62345,7.33408,844.67448,1024.009552,2,1,0
140.26301,7.34664,844.60741,1030.46184,2,1,0
139.36188,7.36737,844.54588,1026.730534,2,1,0
137.51853,7.39412,844.95955,1016.828513,2,1,0
141.88974,7.4013,844.88184,1050.168533,2,1,0
138.65065,7.36332,844.52715,1020.929104,2,1,0
141.51079,7.35011,844.41643,1040.119873,2,1,0
139.58671,7.39532,844.69044,1032.288388,2,1,0
139.23788,7.40998,844.29976,1031.749906,2,1,0
138.01864,7.38308,844.78306,1019.002661,2,1,0
138.2999,7.38496,844.64467,1021.33923,2,1,0
143.26532,7.41285,844.70577,1062.004327,2,1,0
140.88682,7.40207,844.39493,1042.854104,2,1,0
138.73159,7.36661,844.08388,1021.981518,2,1,0
139.37575,7.35726,844.47307,1025.42363,2,1,0
140.09087,7.39892,844.09537,1036.52114,2,1,0
138.63223,7.43031,844.46093,1030.080445,2,1,0
139.92192,7.37672,844.33362,1032.164826,2,1,0
142.72638,7.34947,844.33511,1048.963248,2,1,0
136.62479,7.39607,844.37534,1010.486511,2,1,0
139.46103,7.4081,844.32574,1033.141256,2,1,0
138.72268,7.38269,844.36789,1024.146542,2,1,0
139.79544,7.37201,844.41771,1030.573382,2,1,0
140.61346,7.38808,844.594,1038.863492,2,1,0
141.17527,7.38322,844.09112,1042.328077,2,1,0
138.98293,7.42137,844.13263,1031.443747,2,1,0
135.2903,7.37199,844.20694,997.3587387,2,1,0
140.61204,7.36474,844.21162,1035.571115,2,1,0
139.92121,7.38833,844.44198,1033.784073,2,1,0
137.62279,7.40857,844.23589,1019.588073,2,1,0
137.86078,7.44144,844.63977,1025.882723,2,1,0
138.23203,7.38832,844.06131,1021.302472,2,1,0
140.21007,7.34764,843.95337,1030.213119,2,1,0
141.25524,7.34702,844.40451,1037.805073,2,1,0
141.07577,7.41882,844.21481,1046.615744,2,1,0
141.96733,7.40538,844.27783,1051.322026,2,1,0
140.04481,7.36508,844.27954,1031.441229,2,1,0
139.68895,7.36204,844.12348,1028.395637,2,1,0
139.77494,7.41979,844.37236,1037.100702,2,1,0
139.87323,7.40425,844.0117,1035.656363,2,1,0
137.51954,7.37911,843.94059,1014.771813,2,1,0
138.0937,7.391,844.45753,1020.650537,2,1,0
138.64144,7.40262,844.24462,1026.309897,2,1,0
141.23469,7.38944,844.22099,1043.645268,2,1,0
144.45348,7.35878,844.27251,1063.00138,2,1,0
138.9469,7.34115,843.81902,1020.030035,2,1,0
138.04455,7.40988,844.25931,1022.89355,2,1,0
139.91251,7.40689,844.06003,1036.316571,2,1,0
138.39308,7.33408,844.09878,1014.98592,2,1,0
142.37244,7.37023,844.4637,1049.317628,2,1,0
140.61326,7.42424,844.11986,1043.946589,2,1,0
141.14212,7.33359,844.04726,1035.07844,2,1,0
140.95556,7.32824,843.85245,1032.956173,2,1,0
141.33015,7.30198,843.64019,1031.989929,2,1,0
137.46508,7.29413,843.90227,1002.688164,2,1,0
141.46863,7.33541,843.54906,1037.730403,2,1,0
140.39759,7.36264,843.57312,1033.696912,2,1,0
140.90808,7.32259,843.8005,1031.812098,2,1,0
141.2851,7.31679,843.8648,1033.753407,2,1,0
139.18463,7.33216,843.99254,1020.523977,2,1,0
137.0749,7.35099,844.08111,1007.636219,2,1,0
141.81938,7.24256,844.66191,1027.135369,2,1,0
140.87463,7.26114,844.13306,1022.910411,2,1,0
142.06005,7.26164,844.49649,1031.588941,2,1,0
141.86509,7.2568,844.62529,1029.486585,2,1,0
144.22192,7.23584,844.39408,1043.566738,2,1,0
143.43644,7.26508,844.31232,1042.077212,2,1,0
142.83384,7.27495,844.52927,1039.109044,2,1,0
143.12082,7.2569,844.52629,1038.613479,2,1,0
141.30656,7.26508,844.45753,1026.603463,2,1,0
142.48151,7.26477,844.37322,1035.095399,2,1,0
143.17816,7.25236,844.82947,1038.37956,2,1,0
144.13734,7.28933,844.71535,1050.664637,2,1,0
141.64294,7.24219,844.44944,1025.805084,2,1,0
143.43857,7.22582,844.43432,1036.461288,2,1,0
142.77128,7.27711,844.41431,1038.962309,2,1,0
142.73246,7.27656,844.74452,1038.601309,2,1,0
146.19024,7.24276,844.43091,1058.820823,2,1,0
142.30067,7.24066,844.6204,1030.350769,2,1,0
142.28943,7.26199,845.03152,1033.304418,2,1,0
140.6252,7.25779,844.66596,1020.62817,2,1,0
140.44603,7.26411,844.62146,1020.215411,2,1,0
143.73825,7.26735,844.60422,1044.596171,2,1,0
141.00764,7.23829,844.6402,1020.654191,2,1,0
141.92167,7.26919,844.30232,1031.655584,2,1,0
144.5911,7.25136,844.34788,1048.482119,2,1,0
142.82199,7.25074,844.39408,1035.565116,2,1,0
141.32691,7.25892,844.63126,1025.880734,2,1,0
143.029,7.26194,844.60762,1038.668016,2,1,0
140.74743,7.24308,844.14072,1019.444895,2,1,0
143.37879,7.26376,844.79902,1041.46912,2,1,0
140.8646,7.30494,845.20588,1029.007451,2,1,0
142.75285,7.27872,845.44051,1039.058024,2,1,0
144.13952,7.22772,845.40452,1041.800091,2,1,0
142.02953,7.26398,845.12264,1031.699665,2,1,0
140.38139,7.28486,844.87503,1022.658773,2,1,0
142.47979,7.26215,845.23527,1034.709607,2,1,0
144.04285,7.25173,845.18694,1044.559857,2,1,0
145.07557,7.26152,845.09986,1053.469153,2,1,0
140.92048,7.29563,845.43753,1028.103682,2,1,0
141.14126,7.27769,845.01044,1027.182336,2,1,0
140.75148,7.25594,844.8035,1021.284294,2,1,0
141.033,7.26718,844.7822,1024.912197,2,1,0
141.98742,7.28032,844.85693,1033.713854,2,1,0
143.13458,7.24651,844.53928,1037.226165,2,1,0
141.74594,7.24973,844.50522,1027.619794,2,1,0
136.55833,7.2832,844.86439,994.5816291,2,1,0
142.05104,7.26043,845.1699,1031.351632,2,1,0
142.51704,7.25393,844.71024,1033.808632,2,1,0
142.84042,7.29492,845.10986,1042.009437,2,1,0
139.11686,7.29205,844.70151,1014.447099,2,1,0
141.22427,7.20501,845.40197,1017.522278,2,1,0
142.16341,7.1664,845.45882,1018.799861,2,1,0
142.68614,7.1736,845.09752,1023.573294,2,1,0
141.62553,7.20875,844.89526,1020.943039,2,1,0
144.98791,7.19507,845.20908,1043.198162,2,1,0
142.43606,7.1831,844.81882,1023.132463,2,1,0
138.71352,7.22973,845.34811,1002.861297,2,1,0
142.05909,7.20943,845.12072,1024.165065,2,1,0
141.93433,7.18156,845.23974,1019.309907,2,1,0
143.93534,7.17489,845.12583,1032.720232,2,1,0
142.81708,7.29502,844.70343,1041.853455,2,1,0
144.09463,7.27585,844.34107,1048.410914,2,1,0
141.56151,7.24562,844.5908,1025.700908,2,1,0
142.47873,7.25571,844.74665,1033.784346,2,1,0
141.75895,7.27141,844.77539,1030.787447,2,1,0
143.26982,7.29782,844.80839,1045.557358,2,1,0
144.18629,7.28333,844.76539,1050.156332,2,1,0
143.23449,7.24174,844.4786,1037.266936,2,1,0
141.21237,7.22142,844.72579,1019.753833,2,1,0
144.25664,7.26501,844.95743,1048.025932,2,1,0
143.00982,7.25151,844.61273,1037.03714,2,1,0
141.30413,7.27761,845.09879,1028.35635,2,1,0
143.69376,7.27173,844.88376,1044.902225,2,1,0
143.42865,7.25957,845.14159,1041.230325,2,1,0
141.77697,7.28782,844.88461,1033.245038,2,1,0
141.94212,7.29155,844.81052,1034.978065,2,1,0
140.86764,7.26553,844.88546,1023.478064,2,1,0
142.35872,7.26672,844.72344,1034.480958,2,1,0
141.67215,7.26542,845.09028,1029.307672,2,1,0
142.04603,7.27026,844.86162,1032.71157,2,1,0
141.07253,7.32197,845.0643,1032.928832,2,1,0
140.6128,7.32146,845.05643,1029.490991,2,1,0
140.32754,7.33721,845.15457,1029.61263,2,1,0
139.72777,7.34781,845.64511,1026.693106,2,1,0
139.84605,7.30857,845.10092,1022.074646,2,1,0
144.4427,7.33178,845.41049,1059.022099,2,1,0
141.24998,7.34625,845.10263,1037.657666,2,1,0
139.37929,7.33736,845.41453,1022.676027,2,1,0
141.74604,7.32391,845.24996,1038.13524,2,1,0
141.41994,7.35099,845.51545,1039.576565,2,1,0
138.96891,7.35758,845.0609,1022.474873,2,1,0
140.85251,7.34282,845.38707,1034.254627,2,1,0
141.17563,7.30546,844.89866,1031.352918,2,1,0
142.33488,7.31293,845.03982,1040.885014,2,1,0
140.44026,7.36563,845.34151,1034.430992,2,1,0
138.4274,7.36611,845.25698,1019.671455,2,1,0
141.18423,7.31525,844.96701,1032.797939,2,1,0
140.5305,7.31118,845.04131,1027.443781,2,1,0
141.91924,7.31978,845.09326,1038.817615,2,1,0
142.67228,7.3363,845.27039,1046.686648,2,1,0
139.30884,7.29115,845.37749,1015.721649,2,1,0
136.99498,7.33344,845.51822,1004.644466,2,1,0
137.64956,7.34456,845.65298,1010.975452,2,1,0
141.82799,7.33448,845.31404,1040.234556,2,1,0
139.46781,7.3211,845.13179,1021.057784,2,1,0
143.19021,7.34123,845.36088,1051.192265,2,1,0
139.77534,7.31288,845.18758,1022.160288,2,1,0
141.36958,7.34852,845.50289,1038.857186,2,1,0
141.24365,7.34509,845.31127,1037.447321,2,1,0
141.88007,7.31013,845.49607,1037.161756,2,1,0
140.45534,7.29957,844.93528,1025.263586,2,1,0
140.54827,7.35597,844.87546,1033.868858,2,1,0
138.77603,7.36812,844.82798,1022.518442,2,1,0
139.54915,7.30127,844.68193,1018.886022,2,1,0
139.0463,7.30387,844.56675,1015.576099,2,1,0
140.37588,7.34984,844.63913,1031.740258,2,1,0
143.6675,7.33635,844.53779,1053.995064,2,1,0
138.32657,7.29344,845.10071,1008.876539,2,1,0
143.1027,7.29191,844.82308,1043.492009,2,1,0
138.50109,7.33655,844.86034,1016.120172,2,1,0
139.76466,7.34823,845.24059,1027.022868,2,1,0
143.94025,7.32914,845.18183,1054.958244,2,1,0
141.07475,7.3181,845.25528,1032.399128,2,1,0
138.60652,7.31162,845.24761,1013.438204,2,1,0
140.98512,7.35911,844.9653,1037.525006,2,1,0
142.16027,7.35549,844.97978,1045.658444,2,1,0
142.64191,7.30032,844.90122,1041.331588,2,1,0
141.96196,7.31413,845.48884,1038.32823,2,1,0
141.84925,7.32701,845.22015,1039.330873,2,1,0
140.58289,7.34612,845.4058,1032.73878,2,1,0
138.27586,7.3555,845.05323,1017.088088,2,1,0
142.68432,7.34109,844.9521,1047.458435,2,1,0
144.22283,7.3041,845.02555,1053.417973,2,1,0
142.31808,7.32034,844.71301,1041.816734,2,1,0
140.03975,7.34142,844.89164,1028.090621,2,1,0
139.81305,7.32324,844.60443,1023.88452,2,1,0
138.26483,7.31607,844.82798,1011.555175,2,1,0
136.67393,7.33674,844.93933,1002.741089,2,1,0
140.58805,7.34229,844.67682,1032.238234,2,1,0
139.63373,7.32773,845.2127,1023.198272,2,1,0
141.50026,7.33382,845.43199,1037.737437,2,1,0
140.8186,7.32314,845.3826,1031.234322,2,1,0
143.8823,7.35695,845.28147,1058.534887,2,1,0
140.69697,7.34562,845.65958,1033.506477,2,1,0
141.53569,7.32314,845.51353,1036.485673,2,1,0
141.62503,7.33447,845.44966,1038.744534,2,1,0
140.75012,7.32037,845.29318,1030.342956,2,1,0
141.27787,7.32476,845.40602,1034.826491,2,1,0
140.82477,7.33184,845.42156,1032.504682,2,1,0
139.7554,7.33721,845.32469,1025.414718,2,1,0
139.09413,7.34217,845.48607,1021.252748,2,1,0
139.89672,7.32652,845.33256,1024.956117,2,1,0
139.98873,7.33825,845.60764,1027.272298,2,1,0
140.97175,7.32186,845.55611,1032.175417,2,1,0
140.91188,7.32364,845.76966,1031.987881,2,1,0
143.97108,7.32646,845.50076,1054.798359,2,1,0
140.48313,7.35265,845.61722,1032.923286,2,1,0
143.6351,7.336,845.62509,1053.707094,2,1,0
143.78107,7.35496,845.56207,1057.504019,2,1,0
141.05329,7.34619,845.43391,1036.204268,2,1,0
140.95576,7.32379,846.01769,1032.330386,2,1,0
141.30763,7.305,845.49458,1032.252237,2,1,0
139.58888,7.34247,845.904,1024.927164,2,1,0
143.21602,7.33628,845.5955,1050.672823,2,1,0
140.96689,7.33748,845.62424,1034.341736,2,1,0
140.32835,7.34352,845.77136,1030.504045,2,1,0
141.27205,7.32553,845.76944,1034.89264,2,1,0
141.81938,7.32343,845.88462,1038.604302,2,1,0
138.69747,7.33276,845.63063,1017.03526,2,1,0
139.60311,7.34869,845.7556,1025.899978,2,1,0
140.6665,7.32979,845.84928,1031.055905,2,1,0
141.91879,7.32644,845.47031,1039.7595,2,1,0
143.54202,7.32998,845.60253,1052.160136,2,1,0
139.48953,7.33813,845.7456,1023.592305,2,1,0
141.50209,7.34124,845.71792,1038.800803,2,1,0
142.55526,7.34087,845.91081,1046.479631,2,1,0
142.38854,7.31699,845.78179,1041.855523,2,1,0
141.76133,7.3226,845.68364,1038.061515,2,1,0
139.60063,7.33006,845.8991,1023.280994,2,1,0
138.86101,7.35122,845.84694,1020.797834,2,1,0
141.69189,7.34468,846.09434,1040.681591,2,1,0
143.03614,7.33009,846.2917,1048.467779,2,1,0
140.21088,7.33557,846.08965,1028.526725,2,1,0
141.32246,7.33397,846.15799,1036.454682,2,1,0
139.45526,7.34483,845.96233,1024.275177,2,1,0
139.94941,7.31397,846.0773,1023.585786,2,1,0
138.84896,7.30916,846.21037,1014.869264,2,1,0
139.48376,7.33328,845.86397,1022.873468,2,1,0
139.6359,7.35741,846.0937,1027.358567,2,1,0
141.8624,7.32215,846.03238,1038.737772,2,1,0
141.45501,7.30758,846.16246,1033.693802,2,1,0
140.31676,7.36043,846.27147,1032.79169,2,1,0
139.74427,7.34662,846.20143,1026.648049,2,1,0
142.66372,7.31241,846.2951,1043.215613,2,1,0
140.81465,7.34155,846.25785,1033.797794,2,1,0
141.80951,7.355,846.14841,1043.008946,2,1,0
142.99049,7.31389,846.48076,1045.816715,2,1,0
140.16907,7.30572,846.46394,1024.035978,2,1,0
139.72762,7.34783,846.57997,1026.694798,2,1,0
138.58911,7.35805,846.03536,1019.745601,2,1,0
138.82451,7.3142,846.27445,1015.390231,2,1,0
141.43138,7.31622,846.23485,1034.743091,2,1,0
140.75725,7.33993,846.21974,1033.148362,2,1,0
142.58365,7.34377,846.45116,1047.101531,2,1,0
140.16841,7.33565,846.24592,1028.226397,2,1,0
140.13278,7.32665,846.26359,1026.703833,2,1,0
138.34459,7.35898,846.49183,1018.075071,2,1,0
143.03685,7.34974,846.53654,1051.283658,2,1,0
140.11329,7.29888,846.5046,1022.67009,2,1,0
141.47784,7.31393,845.95552,1034.759018,2,1,0
141.45896,7.33253,845.99789,1037.252068,2,1,0
140.65344,7.33914,845.83821,1032.275288,2,1,0
140.34171,7.34667,845.99129,1031.044231,2,1,0
139.55254,7.34946,845.88505,1025.635811,2,1,0
140.33574,7.32558,845.92721,1028.04069,2,1,0
140.27971,7.30362,846.05133,1024.549696,2,1,0
139.36897,7.33082,845.71898,1021.688833,2,1,0
141.29978,7.35263,845.77839,1038.925001,2,1,0
140.6667,7.34358,845.72048,1032.997165,2,1,0
141.32716,7.31895,846.24358,1034.366418,2,1,0
141.17466,7.35558,846.12563,1038.421506,2,1,0
138.98051,7.34382,846.47203,1020.647849,2,1,0
140.39268,7.34531,846.20185,1031.227756,2,1,0
139.82621,7.34168,846.25231,1026.559289,2,1,0
140.52939,7.33459,846.38729,1030.725459,2,1,0
140.71378,7.32965,846.13436,1031.382758,2,1,0
138.32749,7.33887,845.90485,1015.167467,2,1,0
141.92562,7.32878,845.98959,1040.141645,2,1,0
141.23074,7.32863,846.34705,1035.027838,2,1,0
138.11511,7.30909,846.0839,1009.495769,2,1,0
137.3971,7.34396,846.31107,1009.038807,2,1,0
140.96001,7.36754,846.52334,1038.528512,2,1,0
140.3941,7.34337,846.34705,1030.965822,2,1,0
139.24734,7.30967,846.67131,1017.852104,2,1,0
141.2686,7.34877,846.3809,1038.15045,2,1,0
138.56689,7.36774,846.63022,1020.924818,2,1,0
140.39567,7.32443,846.48523,1028.318257,2,1,0
142.12646,7.31727,846.23145,1039.977682,2,1,0
136.08367,7.3366,846.00832,998.3914533,2,1,0
143.58014,7.35534,846.46756,1056.080747,2,1,0
140.53647,7.36189,846.51823,1034.614033,2,1,0
138.66356,7.41874,846.59381,1028.708899,2,1,0
137.96145,7.4445,846.70154,1027.054015,2,1,0
139.82505,7.40904,846.35557,1035.969388,2,1,0
139.4417,7.38847,846.61467,1030.260817,2,1,0
140.27009,7.41024,846.54186,1039.435032,2,1,0
139.28262,7.40008,846.36238,1030.702531,2,1,0
140.93572,7.39095,846.60701,1041.64886,2,1,0
141.78831,7.40902,846.2142,1050.512425,2,1,0
141.371,7.37789,846.22847,1043.019687,2,1,0
139.35424,7.41229,847.03175,1032.93404,2,1,0
139.42616,7.40343,846.59424,1032.231816,2,1,0
141.40617,7.38737,846.98811,1044.619698,2,1,0
136.49046,7.40537,846.68302,1010.762358,2,1,0
138.44719,7.40586,846.96022,1025.320507,2,1,0
144.52646,7.39598,846.88911,1068.914808,2,1,0
139.30089,7.39095,846.76754,1029.565913,2,1,0
139.31825,7.39469,846.91231,1030.21527,2,1,0
139.31835,7.40093,846.65683,1031.085356,2,1,0
138.76049,7.42068,847.00429,1029.697193,2,1,0
136.50635,7.40521,846.93126,1010.858188,2,1,0
137.4549,7.41775,846.63745,1019.606084,2,1,0
140.95824,7.4,846.74838,1043.090976,2,1,0
137.30149,7.3634,846.38431,1011.005791,2,1,0
138.10899,7.39815,847.00408,1021.751024,2,1,0
139.40197,7.42202,846.8197,1034.644209,2,1,0
137.65544,7.41963,846.97853,1021.352432,2,1,0
