V,I,G,P,no_module_fault,fault,partial_shading
144.56776,7.81295,894.02255,1129.50068,1,1,0
142.9343,7.8113,893.89417,1116.502698,1,1,0
142.85089,7.79912,894.12602,1114.111233,1,1,0
147.30243,7.8208,892.95526,1152.022845,1,1,0
142.1591,7.84214,892.98315,1114.831564,1,1,0
141.27797,7.83013,892.64974,1106.224871,1,1,0
145.02005,7.79447,893.07363,1130.354429,1,1,0
142.93238,7.78951,892.91907,1113.373203,1,1,0
142.54286,7.83586,893.007,1116.945895,1,1,0
144.15071,7.84001,893.0302,1130.143008,1,1,0
143.1193,7.80371,892.7183,1116.861513,1,1,0
145.41448,7.813,892.98656,1136.123332,1,1,0
142.36723,7.82816,893.06682,1114.473455,1,1,0
143.36862,7.83759,893.64017,1123.664462,1,1,0
143.33466,7.81744,893.81539,1120.510104,1,1,0
144.1499,7.80655,893.83349,1125.313402,1,1,0
141.90193,7.81766,893.81987,1109.341042,1,1,0
142.97702,7.81799,893.8122,1117.792913,1,1,0
142.71565,7.81433,893.81007,1115.227185,1,1,0
141.32387,7.80169,893.5135,1102.565023,1,1,0
142.37826,7.80111,893.66125,1110.708468,1,1,0
141.30393,7.79998,893.48582,1102.167828,1,1,0
143.52836,7.82841,893.39469,1123.598849,1,1,0
144.70493,7.76236,894.37001,1123.25176,1,1,0
143.55989,7.75944,894.73983,1113.944353,1,1,0
143.78806,7.77032,894.4573,1117.279238,1,1,0
144.61013,7.73269,894.55843,1118.225306,1,1,0
144.86077,7.74039,894.37853,1121.278856,1,1,0
144.15612,7.73236,894.45028,1114.667016,1,1,0
143.31836,7.72407,894.55119,1107.001045,1,1,0
144.32173,7.75827,894.35937,1119.686948,1,1,0
141.413,7.75194,894.22843,1096.225091,1,1,0
144.66914,7.73474,894.25696,1118.978184,1,1,0
143.24776,7.81025,894.977,1118.800818,1,1,0
145.22832,7.8077,894.63295,1133.899154,1,1,0
142.92848,7.82392,894.73706,1118.260993,1,1,0
142.11988,7.81608,894.67744,1110.820352,1,1,0
146.27537,7.78951,894.52458,1139.413457,1,1,0
145.58217,7.83741,894.70853,1140.987155,1,1,0
142.90849,7.84345,894.69746,1120.895596,1,1,0
145.44085,7.80727,894.32573,1135.495985,1,1,0
141.23064,7.82294,894.54928,1104.838823,1,1,0
143.54957,7.83742,894.52926,1125.058271,1,1,0
141.92264,7.88971,894.32998,1119.728472,1,1,0
143.07992,7.90428,894.56673,1130.94375,1,1,0
141.66041,7.87764,894.34915,1115.949712,1,1,0
141.20088,7.86942,894.24695,1111.169029,1,1,0
143.4864,7.89241,894.37959,1132.453498,1,1,0
140.99311,7.92727,894.52543,1117.690451,1,1,0
143.29002,7.90933,894.42515,1133.328054,1,1,0
141.59258,7.86127,894.35979,1113.097501,1,1,0
142.34946,7.86021,894.4952,1118.896649,1,1,0
140.262,7.94648,894.6453,1114.589178,1,1,0
141.4001,7.91502,894.71321,1119.18462,1,1,0
142.10793,7.88971,894.59377,1121.190356,1,1,0
142.65497,7.85671,894.66212,1120.798729,1,1,0
143.18894,7.87774,894.73493,1128.00524,1,1,0
142.87746,7.89976,894.59761,1128.697643,1,1,0
140.1754,7.87979,894.50031,1104.552715,1,1,0
140.97636,7.85322,894.58717,1107.11837,1,1,0
143.41185,7.88119,894.64466,1130.256038,1,1,0
139.64471,7.91784,894.85756,1105.684471,1,1,0
141.61769,7.87419,894.55226,1115.124598,1,1,0
141.99871,7.88742,894.35042,1120.003465,1,1,0
142.61923,7.88884,894.24163,1125.100286,1,1,0
141.31173,7.87378,894.18521,1112.657473,1,1,0
141.7959,7.89607,894.25525,1119.630352,1,1,0
140.16158,7.87314,894.23907,1103.511742,1,1,0
141.94081,7.85645,894.14923,1115.150877,1,1,0
140.39066,7.88383,894.40769,1106.816097,1,1,0
142.13456,7.91553,894.42302,1125.070374,1,1,0
142.67805,7.89672,894.26484,1126.688611,1,1,0
145.74636,7.861,893.96464,1145.712136,1,1,0
143.07698,7.79168,893.7709,1114.810044,1,1,0
142.78479,7.79594,894.12283,1113.141656,1,1,0
145.15908,7.80226,893.88948,1132.568884,1,1,0
141.93888,7.85657,894.04512,1115.152746,1,1,0
141.77869,7.8367,894.15817,1111.07706,1,1,0
144.20021,7.80307,894.2065,1125.204333,1,1,0
142.75538,7.8297,894.19351,1117.731799,1,1,0
144.70199,7.82098,894.00978,1131.71137,1,1,0
142.7859,7.82761,894.12858,1117.672339,1,1,0
143.13868,7.84943,893.9178,1123.557049,1,1,0
142.90034,7.83433,893.73513,1119.528421,1,1,0
141.43482,7.8097,893.95016,1104.563514,1,1,0
142.25082,7.82713,893.70277,1113.415661,1,1,0
144.47084,7.80499,894.3253,1127.593461,1,1,0
143.34625,7.80841,893.88927,1119.306292,1,1,0
142.82478,7.82497,893.85499,1117.599619,1,1,0
143.02404,7.8195,893.98806,1118.376481,1,1,0
142.45362,7.81495,893.64103,1113.267918,1,1,0
142.0601,7.82657,893.83072,1111.843317,1,1,0
142.70259,7.81942,893.72427,1115.851486,1,1,0
143.13777,7.80354,894.74749,1116.981314,1,1,0
142.29627,7.82044,894.18713,1112.819442,1,1,0
142.28306,7.83617,894.46859,1114.954246,1,1,0
142.01895,7.7989,894.53821,1107.591589,1,1,0
146.37387,7.8134,894.57951,1143.677596,1,1,0
141.44707,7.83964,894.34936,1108.894108,1,1,0
143.39575,7.83026,894.5529,1122.826005,1,1,0
143.5937,7.81296,894.40812,1121.891834,1,1,0
143.70622,7.82999,894.62252,1125.218266,1,1,0
143.22123,7.80826,894.50478,1118.308601,1,1,0
141.98271,7.80518,894.83989,1108.200608,1,1,0
141.78102,7.80997,894.85671,1107.305513,1,1,0
142.09943,7.82917,895.22844,1112.520594,1,1,0
143.22933,7.81444,895.08707,1119.257006,1,1,0
141.24664,7.82381,895.32616,1105.086874,1,1,0
144.96807,7.84879,894.76388,1137.823938,1,1,0
146.04548,7.82056,895.03214,1142.157439,1,1,0
144.36678,7.78749,894.86629,1124.254856,1,1,0
139.14723,7.81911,894.4986,1088.007498,1,1,0
141.12137,7.84592,894.81434,1107.226979,1,1,0
143.35683,7.82824,894.32573,1122.231671,1,1,0
143.40122,7.84575,894.32849,1125.090122,1,1,0
139.60883,7.79659,894.66275,1088.472808,1,1,0
146.52642,7.81809,894.41983,1145.556739,1,1,0
141.82374,7.84996,894.74685,1113.310686,1,1,0
142.42442,7.84797,894.614,1117.742575,1,1,0
143.92861,7.82525,894.42941,1126.277355,1,1,0
143.07521,7.80986,894.41515,1117.39736,1,1,0
143.12147,7.80044,894.33339,1116.410439,1,1,0
143.26102,7.81719,894.2791,1119.898613,1,1,0
141.95979,7.73896,894.06492,1098.621136,1,1,0
142.17191,7.77969,893.94697,1106.053387,1,1,0
144.72922,7.76457,894.22587,1123.76016,1,1,0
143.45446,7.7349,894.05023,1109.605903,1,1,0
143.55351,7.74393,894.21225,1111.668333,1,1,0
143.98074,7.75858,894.15604,1117.08609,1,1,0
144.75336,7.74258,894.17307,1120.76447,1,1,0
144.46497,7.74003,893.8831,1118.163202,1,1,0
147.76975,7.77019,893.93015,1148.199034,1,1,0
144.95344,7.72923,893.81412,1120.378477,1,1,0
146.02742,7.82994,895.19033,1143.385937,1,1,0
141.23884,7.82137,894.98467,1104.681226,1,1,0
145.35415,7.79397,895.34086,1132.885884,1,1,0
142.56052,7.83194,895.34362,1116.525439,1,1,0
142.81911,7.85754,895.39387,1122.20687,1,1,0
143.74271,7.82092,895.16627,1124.200235,1,1,0
143.55989,7.79858,895.23994,1119.563287,1,1,0
143.231,7.80898,895.05152,1118.488014,1,1,0
142.81126,7.84562,895.17096,1120.442878,1,1,0
142.39613,7.79242,895.07238,1109.610451,1,1,0
141.46392,7.86141,894.79816,1112.105875,1,1,0
140.13835,7.91766,894.45177,1109.567808,1,1,0
140.98679,7.92464,894.66297,1117.269556,1,1,0
143.04819,7.8831,894.74536,1127.663187,1,1,0
141.70515,7.88932,894.85799,1117.957274,1,1,0
141.86489,7.87177,894.72663,1116.727785,1,1,0
141.56485,7.90248,894.70172,1118.713396,1,1,0
138.54335,7.88308,894.84394,1092.148312,1,1,0
142.84593,7.87816,894.56013,1125.363092,1,1,0
141.98287,7.90411,894.68404,1122.248223,1,1,0
140.63735,7.89393,895.43751,1110.181396,1,1,0
141.62943,7.8794,895.53588,1115.954931,1,1,0
140.87073,7.86809,895.3762,1108.383582,1,1,0
142.18962,7.93854,895.33383,1128.777986,1,1,0
141.48523,7.92638,895.50713,1121.465697,1,1,0
142.69708,7.87492,895.50117,1123.728089,1,1,0
140.42528,7.9045,895.32446,1109.991626,1,1,0
141.03269,7.92276,895.54652,1117.368155,1,1,0
140.71388,7.88613,895.66277,1109.68795,1,1,0
143.27757,7.83276,895.33979,1122.258819,1,1,0
141.71193,7.87789,896.40495,1116.390996,1,1,0
143.598,7.92413,896.77008,1137.88922,1,1,0
141.3634,7.87598,896.23356,1113.375311,1,1,0
144.71637,7.85567,896.25869,1136.844046,1,1,0
141.76978,7.89155,896.44178,1118.783307,1,1,0
141.52441,7.92164,896.51311,1121.105427,1,1,0
144.97804,7.92139,896.37834,1148.427596,1,1,0
142.68154,7.87291,896.17289,1123.318923,1,1,0
142.41141,7.89705,896.35236,1124.630025,1,1,0
141.69503,7.90794,896.09667,1120.515796,1,1,0
140.91851,7.90673,896.68194,1114.204611,1,1,0
143.58606,7.8629,896.58869,1129.002831,1,1,0
143.40193,7.87528,896.541,1129.330351,1,1,0
141.65241,7.92854,896.62126,1123.096799,1,1,0
144.45444,7.91969,896.79223,1144.034384,1,1,0
143.4613,7.85596,896.93657,1127.026234,1,1,0
141.35379,7.87108,896.71366,1112.606989,1,1,0
142.30123,7.92995,896.42731,1128.441639,1,1,0
142.45924,7.95038,896.69386,1132.605093,1,1,0
142.2988,7.8771,896.63702,1120.901877,1,1,0
143.20322,7.95497,894.7113,1139.177319,1,1,0
140.08596,7.95625,894.86629,1114.558919,1,1,0
139.06179,7.96027,894.9819,1106.969395,1,1,0
142.67769,7.98054,894.60591,1138.645012,1,1,0
139.84256,7.99412,895.02831,1117.918206,1,1,0
138.2172,7.94551,894.63572,1098.206145,1,1,0
142.7238,7.93096,894.62209,1131.936749,1,1,0
140.60804,7.95996,894.38811,1119.234374,1,1,0
137.84746,8.00572,894.57717,1103.568167,1,1,0
142.31661,7.95144,894.71619,1131.621985,1,1,0
144.32279,7.95027,896.39963,1147.405148,1,1,0
141.87663,7.93123,896.13329,1125.256184,1,1,0
139.07115,7.98215,896.56037,1110.08678,1,1,0
139.65185,7.9867,896.23037,1115.35743,1,1,0
140.81308,7.95062,896.41538,1119.55129,1,1,0
140.36778,7.93889,896.62297,1114.364365,1,1,0
138.52827,7.98874,896.31468,1106.666332,1,1,0
139.49191,7.98636,896.18076,1114.03261,1,1,0
142.46456,7.95479,896.20525,1133.275657,1,1,0
141.24476,7.96605,896.28998,1125.16282,1,1,0
142.98355,7.92022,896.25911,1132.461172,1,1,0
143.51525,7.88165,896.07814,1131.13697,1,1,0
145.2095,7.87232,895.86354,1143.135651,1,1,0
142.93,7.87058,896.10433,1124.941999,1,1,0
142.05939,7.88665,895.94912,1120.372688,1,1,0
143.73223,7.90369,896.12988,1136.014989,1,1,0
141.24927,7.93216,896.39793,1120.41181,1,1,0
143.79661,7.91283,896.01299,1137.83813,1,1,0
141.92517,7.86091,896.04152,1115.660988,1,1,0
142.55698,7.88984,895.78668,1124.751763,1,1,0
142.85307,7.82447,895.99979,1117.749561,1,1,0
142.42867,7.86755,896.30318,1120.564683,1,1,0
142.07868,7.83458,896.43369,1113.126785,1,1,0
143.07906,7.82124,896.19247,1119.055667,1,1,0
143.64178,7.8369,896.23335,1125.706266,1,1,0
143.31507,7.86767,896.09347,1127.555677,1,1,0
147.94492,7.82697,896.05409,1157.96045,1,1,0
143.54471,7.80992,896.1731,1121.072702,1,1,0
144.19914,7.84029,895.86481,1130.563075,1,1,0
142.21174,7.83641,895.98404,1114.429501,1,1,0
144.66378,7.74659,896.0988,1120.650992,1,1,0
146.09215,7.79094,896.01214,1138.195175,1,1,0
147.63233,7.78682,895.71131,1149.58638,1,1,0
145.62134,7.76801,896.08666,1131.188025,1,1,0
143.8366,7.77719,896.155,1118.644567,1,1,0
144.44993,7.77891,896.08283,1123.663005,1,1,0
144.12312,7.76525,895.93443,1119.152058,1,1,0
142.66853,7.74357,896.01299,1104.763749,1,1,0
142.91735,7.74312,896.15394,1106.626191,1,1,0
145.13094,7.78312,895.87163,1129.571522,1,1,0
141.41604,7.73373,896.87015,1093.673471,1,1,0
144.18937,7.73924,896.71388,1115.91614,1,1,0
145.73775,7.75463,896.53035,1130.142328,1,1,0
144.41268,7.7639,896.88739,1121.205606,1,1,0
142.68068,7.7612,896.28274,1107.373294,1,1,0
142.47772,7.73515,896.43944,1102.086536,1,1,0
145.52745,7.75622,896.53993,1128.742918,1,1,0
146.6154,7.77742,896.70941,1140.289544,1,1,0
144.58639,7.75574,896.59039,1121.374448,1,1,0
144.46649,7.76148,896.4767,1121.273773,1,1,0
142.60309,7.86789,896.20333,1121.985426,1,1,0
145.2428,7.81978,896.08815,1135.766743,1,1,0
142.54559,7.81945,896.18247,1114.628114,1,1,0
142.68665,7.8637,895.82138,1122.04501,1,1,0
143.30606,7.86413,896.07367,1126.977486,1,1,0
143.76108,7.79982,896.0856,1121.310547,1,1,0
140.58815,7.82006,896.14606,1099.407768,1,1,0
144.76794,7.86646,896.1946,1138.811209,1,1,0
141.33789,7.83159,896.18971,1106.900406,1,1,0
142.4719,7.79017,895.9125,1109.880321,1,1,0
141.73354,7.88814,896.40304,1118.014006,1,1,0
140.57084,7.92186,896.14116,1113.582515,1,1,0
141.44211,7.92135,896.04663,1120.412458,1,1,0
142.57206,7.88812,896.26209,1124.625518,1,1,0
141.9194,7.90146,896.34427,1121.370462,1,1,0
142.71373,7.91166,896.33384,1129.102509,1,1,0
140.98127,7.87196,896.29147,1109.798918,1,1,0
143.42632,7.87499,896.34768,1129.480836,1,1,0
144.44118,7.91691,896.27487,1143.527822,1,1,0
144.83647,7.89464,896.11625,1143.43179,1,1,0
145.20282,7.91545,896.16799,1149.345662,1,1,0
143.19588,7.90701,896.57591,1132.251255,1,1,0
142.00306,7.87861,896.80159,1118.786729,1,1,0
145.02298,7.86287,896.52333,1140.296839,1,1,0
142.00367,7.89316,896.78477,1120.857688,1,1,0
144.60087,7.90485,896.45094,1143.048187,1,1,0
142.22607,7.88122,896.51396,1120.914947,1,1,0
142.87914,7.88581,896.30616,1126.717751,1,1,0
144.57708,7.8972,896.64596,1141.754116,1,1,0
141.27893,7.90095,896.65788,1116.237762,1,1,0
139.68333,7.8719,896.88633,1099.573205,1,1,0
141.20144,7.87701,896.97979,1112.245155,1,1,0
140.6165,7.88224,896.67491,1108.373001,1,1,0
141.8128,7.90052,896.80457,1120.394863,1,1,0
144.2325,7.90387,896.58975,1139.99493,1,1,0
142.43308,7.90825,896.82948,1126.396405,1,1,0
141.17846,7.91639,896.97724,1117.623749,1,1,0
142.65532,7.87676,896.8776,1123.661718,1,1,0
143.12755,7.88559,896.82374,1128.645177,1,1,0
142.25583,7.90739,896.85269,1124.872328,1,1,0
142.63821,7.82555,895.87695,1116.222444,1,1,0
143.68551,7.83839,895.86056,1126.263065,1,1,0
143.44647,7.81746,895.77114,1121.387041,1,1,0
145.56693,7.81648,895.83628,1137.820997,1,1,0
142.95339,7.82221,895.96594,1118.211437,1,1,0
142.57884,7.81939,896.10816,1114.879556,1,1,0
142.31621,7.83271,895.94678,1114.721601,1,1,0
144.20269,7.8109,896.04216,1126.352791,1,1,0
142.99909,7.81773,896.21909,1117.928276,1,1,0
141.93144,7.82821,895.45518,1111.069118,1,1,0
144.94352,7.78053,895.93379,1127.737406,1,1,0
142.93076,7.75721,895.91655,1108.743921,1,1,0
144.99115,7.73119,896.07133,1120.954129,1,1,0
145.81312,7.75209,895.98723,1130.356429,1,1,0
146.42342,7.74166,895.97212,1133.560334,1,1,0
142.97105,7.73096,895.70279,1105.303469,1,1,0
146.77589,7.74958,895.84437,1137.451502,1,1,0
142.85211,7.78213,895.64211,1111.693691,1,1,0
143.64548,7.76375,896.03769,1115.227595,1,1,0
145.57113,7.734,895.81244,1125.847119,1,1,0
143.29645,7.80756,895.07685,1118.795631,1,1,0
142.29723,7.83702,894.74046,1115.186237,1,1,0
142.73165,7.83163,894.80561,1117.821472,1,1,0
144.0802,7.81903,895.05471,1126.567406,1,1,0
143.07597,7.81893,894.99872,1118.700994,1,1,0
141.81842,7.83449,895.21545,1111.074993,1,1,0
143.76397,7.82487,894.96039,1124.934376,1,1,0
142.37937,7.81749,895.05684,1113.049301,1,1,0
141.42282,7.84368,894.92378,1109.275345,1,1,0
141.69675,7.82331,894.68937,1108.537601,1,1,0
141.48381,7.78431,895.50011,1101.353837,1,1,0
143.58034,7.82137,895.25633,1122.994964,1,1,0
144.46775,7.84046,895.27443,1132.693615,1,1,0
142.18568,7.8329,895.50841,1113.726213,1,1,0
145.34818,7.81296,895.08537,1135.599516,1,1,0
146.5501,7.8349,895.35256,1148.205378,1,1,0
142.66534,7.85403,895.33809,1120.49786,1,1,0
142.96736,7.84909,895.4307,1122.163676,1,1,0
144.34597,7.79703,895.24079,1125.469858,1,1,0
144.93304,7.83406,895.35491,1135.414131,1,1,0
142.39091,7.84942,895.60486,1117.686057,1,1,0
145.27869,7.81773,895.57207,1135.749573,1,1,0
144.44204,7.80873,895.35363,1127.908891,1,1,0
142.88946,7.83928,895.67575,1120.150486,1,1,0
145.47345,7.82086,895.46306,1137.727486,1,1,0
143.03037,7.81906,895.31893,1118.363045,1,1,0
142.77178,7.82732,895.47243,1117.520409,1,1,0
140.91669,7.80677,895.17671,1100.104188,1,1,0
143.11322,7.82015,895.52417,1119.166847,1,1,0
143.8283,7.85433,895.22674,1129.674932,1,1,0
143.27924,7.87957,895.6353,1128.978801,1,1,0
143.55665,7.89336,895.50926,1133.144319,1,1,0
144.29496,7.87981,895.69151,1137.016869,1,1,0
141.38375,7.88499,895.41558,1114.809455,1,1,0
143.44692,7.917,895.53289,1135.669266,1,1,0
142.0272,7.88699,895.41218,1120.167106,1,1,0
141.5408,7.89787,895.33958,1117.870838,1,1,0
142.35336,7.8935,895.38961,1123.666247,1,1,0
142.43394,7.88411,895.47477,1122.964851,1,1,0
140.14265,7.93139,895.38024,1111.526013,1,1,0
143.56915,7.83598,894.70086,1125.004988,1,1,0
142.70968,7.83604,894.66701,1118.278761,1,1,0
142.40504,7.8241,894.79539,1114.191273,1,1,0
143.61481,7.80327,894.52224,1120.665138,1,1,0
144.97956,7.81668,894.71704,1133.258827,1,1,0
142.26149,7.81949,894.44857,1112.412298,1,1,0
144.85388,7.819,895.01575,1132.612488,1,1,0
143.26547,7.8154,895.0594,1119.676954,1,1,0
144.57495,7.8309,894.87715,1132.151976,1,1,0
142.10586,7.83085,894.93421,1112.809674,1,1,0
144.14559,7.82161,895.30764,1127.450588,1,1,0
145.48311,7.80448,895.42985,1135.420022,1,1,0
142.67698,7.80515,894.92314,1113.61523,1,1,0
141.66779,7.8278,895.37045,1108.947127,1,1,0
142.33175,7.84612,895.17117,1116.75199,1,1,0
142.60537,7.81235,894.86501,1114.083062,1,1,0
143.90315,7.80942,895.24484,1123.800138,1,1,0
141.67731,7.84498,895.12859,1111.455663,1,1,0
141.29538,7.8297,895.33234,1106.300437,1,1,0
144.86421,7.82576,895.01085,1133.67254,1,1,0
144.43738,7.82543,895.45029,1130.284607,1,1,0
143.65267,7.81949,895.45774,1123.290617,1,1,0
142.73392,7.84989,895.67554,1120.445571,1,1,0
143.84348,7.83211,895.55461,1126.597958,1,1,0
141.40045,7.82298,895.5908,1106.172892,1,1,0
143.9234,7.80698,895.54908,1123.607105,1,1,0
144.49245,7.78755,895.74729,1125.242179,1,1,0
142.40316,7.82111,895.87014,1113.750779,1,1,0
141.79438,7.8251,895.9619,1109.555203,1,1,0
143.18975,7.81576,895.69342,1119.13672,1,1,0
142.60592,7.74329,896.0973,1104.238994,1,1,0
143.79899,7.75037,896.08347,1114.495378,1,1,0
142.52782,7.75565,896.25783,1105.395887,1,1,0
144.2163,7.73466,895.78838,1115.464047,1,1,0
147.53945,7.75345,896.06303,1143.939749,1,1,0
141.38335,7.75338,895.71386,1096.198838,1,1,0
145.26988,7.7759,895.91016,1129.60406,1,1,0
145.31801,7.77128,895.89675,1129.306945,1,1,0
142.98294,7.75166,895.80009,1108.355137,1,1,0
143.96419,7.75621,896.01214,1116.61649,1,1,0
143.84966,7.83187,895.56802,1126.611837,1,1,0
144.97505,7.77632,895.28295,1127.372381,1,1,0
144.75478,7.78761,895.74239,1127.293772,1,1,0
143.48589,7.81483,895.43347,1121.317838,1,1,0
144.07696,7.82095,895.60273,1126.8187,1,1,0
143.39702,7.83981,895.87844,1124.205391,1,1,0
141.50634,7.81662,895.65851,1106.101287,1,1,0
140.54771,7.85922,895.62019,1104.595373,1,1,0
142.61068,7.84368,895.40153,1118.592539,1,1,0
144.08724,7.7823,895.72281,1121.330128,1,1,0
142.85859,7.82081,896.16224,1117.269889,1,1,0
144.85566,7.79135,895.93401,1128.621147,1,1,0
142.87038,7.84706,895.89121,1121.112444,1,1,0
143.39853,7.86568,895.91336,1127.926949,1,1,0
142.61255,7.8124,895.81712,1114.146286,1,1,0
145.35081,7.79069,895.92443,1132.383102,1,1,0
143.24355,7.8345,896.08261,1122.241592,1,1,0
144.43095,7.84427,896.16032,1132.955368,1,1,0
143.62787,7.80785,895.84885,1121.424865,1,1,0
141.76963,7.79746,896.1335,1105.443019,1,1,0
140.04709,7.79511,895.56228,1091.682472,1,1,0
143.29321,7.82026,895.43475,1120.590158,1,1,0
143.5569,7.838,895.68193,1125.198982,1,1,0
142.526,7.81572,895.34298,1113.943309,1,1,0
143.02693,7.81203,895.02299,1117.330668,1,1,0
139.55771,7.80827,895.37343,1089.70428,1,1,0
141.89753,7.84066,895.08643,1112.570288,1,1,0
143.95559,7.81278,895.3202,1124.693354,1,1,0
142.83232,7.79871,895.3713,1113.907842,1,1,0
144.5378,7.84048,895.00723,1133.24573,1,1,0
142.23548,7.83904,894.79348,1114.989617,1,1,0
144.2244,7.84292,895.0017,1131.140431,1,1,0
140.17686,7.83735,894.9325,1098.615114,1,1,0
143.72965,7.79446,894.89099,1120.295008,1,1,0
141.4373,7.80794,894.82605,1104.333952,1,1,0
143.03553,7.8273,894.88162,1119.582004,1,1,0
142.25527,7.82404,895.03704,1113.010923,1,1,0
144.87221,7.82101,894.72577,1133.047003,1,1,0
142.50839,7.82675,895.38109,1115.377541,1,1,0
145.15544,7.80484,894.85522,1132.914984,1,1,0
143.51884,7.8448,894.50904,1125.876596,1,1,0
144.53765,7.82621,894.37406,1131.182002,1,1,0
142.62865,7.79495,894.73323,1111.783195,1,1,0
141.38618,7.82453,894.62294,1106.280407,1,1,0
142.94934,7.83729,894.548,1120.335433,1,1,0
146.23316,7.79323,894.7839,1139.62865,1,1,0
145.20798,7.80583,894.40386,1133.468807,1,1,0
141.65251,7.83535,894.38044,1109.896994,1,1,0
143.4778,7.82926,894.46007,1123.325,1,1,0
142.9013,7.80269,894.28634,1115.014544,1,1,0
142.97358,7.84769,895.00021,1122.012334,1,1,0
142.94053,7.8065,894.5497,1115.865247,1,1,0
141.8417,7.82331,894.64508,1109.67159,1,1,0
143.69847,7.82055,894.45517,1123.80107,1,1,0
146.30832,7.82807,894.779,1145.311771,1,1,0
145.85427,7.8214,894.65488,1140.784587,1,1,0
145.27929,7.82965,894.75026,1137.485993,1,1,0
141.94799,7.8419,894.68915,1113.141943,1,1,0
142.15915,7.82812,894.53586,1112.838885,1,1,0
143.58945,7.83095,894.64615,1124.441803,1,1,0
143.44819,7.9034,894.84968,1133.728425,1,1,0
143.41918,7.90853,894.93314,1134.234888,1,1,0
141.62806,7.88931,895.06536,1117.34767,1,1,0
144.38312,7.89418,894.92165,1139.786338,1,1,0
143.35232,7.9079,894.84394,1133.615811,1,1,0
144.4595,7.89562,895.06876,1140.597317,1,1,0
139.98944,7.87653,895.08835,1102.631024,1,1,0
144.03369,7.88441,894.83883,1135.620666,1,1,0
142.91102,7.90178,895.01021,1129.25144,1,1,0
139.26435,7.91966,894.73961,1102.926302,1,1,0
140.67921,7.89944,895.6864,1111.286979,1,1,0
140.7613,7.88632,895.33681,1110.088655,1,1,0
144.97713,7.86919,895.51203,1140.852582,1,1,0
140.07088,7.89301,895.37151,1105.580857,1,1,0
140.9588,7.91532,895.68022,1115.734009,1,1,0
142.29121,7.90839,895.33042,1125.294382,1,1,0
144.08091,7.87468,895.47051,1134.59106,1,1,0
144.62278,7.89399,895.50756,1141.650779,1,1,0
141.26825,7.91835,895.47073,1118.611447,1,1,0
142.30421,7.90679,895.49053,1125.169505,1,1,0
144.13461,7.89029,895.44411,1137.263872,1,1,0
140.50914,7.905,895.08473,1110.724752,1,1,0
141.95108,7.87122,895.21141,1117.32818,1,1,0
142.38029,7.90774,895.20779,1125.906314,1,1,0
141.08154,7.93393,895.35597,1119.331063,1,1,0
140.85878,7.86976,895.2327,1108.524792,1,1,0
142.35488,7.86325,895.04598,1119.37201,1,1,0
142.69855,7.90612,894.93357,1128.19186,1,1,0
141.198,7.90314,895.38386,1115.907562,1,1,0
140.12068,7.89366,895.22993,1106.065007,1,1,0
143.21815,7.8997,894.95656,1131.38042,1,1,0
141.00394,7.92548,894.97636,1117.523906,1,1,0
143.60519,7.89574,895.15435,1133.869243,1,1,0
141.75814,7.88296,895.1848,1117.473747,1,1,0
140.58466,7.89985,894.89482,1110.597726,1,1,0
141.50811,7.87617,894.82286,1114.541931,1,1,0
140.48535,7.87611,895.13242,1106.47807,1,1,0
140.7325,7.88378,895.21056,1109.504069,1,1,0
143.80284,7.899,895.36087,1135.898633,1,1,0
141.60306,7.89744,894.90972,1118.30167,1,1,0
142.39319,7.91268,894.75281,1126.711747,1,1,0
145.38928,7.87728,894.61464,1145.272068,1,1,0
142.42376,7.9175,894.45262,1127.64012,1,1,0
142.07711,7.93605,894.66446,1127.531049,1,1,0
142.402,7.87358,894.57461,1121.213539,1,1,0
142.064,7.87142,894.515,1118.245411,1,1,0
141.54318,7.91736,894.60144,1120.648312,1,1,0
144.36673,7.91527,894.37917,1142.701647,1,1,0
143.04717,7.90013,894.23035,1130.091239,1,1,0
140.56831,7.87848,894.33446,1107.464619,1,1,0
145.67605,7.86789,894.64061,1146.163137,1,1,0
145.56071,7.87808,894.5233,1146.738918,1,1,0
141.11271,7.8929,894.67723,1113.788509,1,1,0
143.88549,7.88146,894.45624,1134.027734,1,1,0
144.5089,7.87034,894.61357,1137.334176,1,1,0
143.18302,7.92128,894.81605,1134.192793,1,1,0
142.08182,7.91222,894.6074,1124.182618,1,1,0
141.87405,7.88285,894.88439,1118.371855,1,1,0
143.66314,7.87875,894.90845,1131.885964,1,1,0
141.21981,7.92284,894.98296,1118.861959,1,1,0
143.28597,7.90698,894.72173,1132.959299,1,1,0
142.48951,7.89107,894.9193,1124.394698,1,1,0
140.82953,7.89633,894.70683,1112.036443,1,1,0
140.04309,7.88714,894.88034,1104.539457,1,1,0
142.75498,7.88995,894.95379,1126.329654,1,1,0
141.7712,7.91058,894.79774,1121.492419,1,1,0
142.55399,7.8977,894.89887,1125.848647,1,1,0
143.23318,7.8912,894.80923,1130.28167,1,1,0
141.90654,7.89314,894.84096,1120.088187,1,1,0
143.29017,7.86895,895.01788,1127.543183,1,1,0
143.0161,7.91725,894.34872,1132.294218,1,1,0
144.0763,7.90405,894.69575,1138.786279,1,1,0
142.7811,7.89778,894.85671,1127.653716,1,1,0
143.56019,7.87062,894.73323,1129.907703,1,1,0
143.41043,7.9098,894.9687,1134.347819,1,1,0
